# na=200 ne=200 amin=0.05 amax=1 emin=0 emax=0.95
# dt_days=5 t_years=10 seed=42 integrator=asm512
a_init,e_init,da_over_a
0.2027638191,0.3341708543,2.8627018145496867e-12
0.2027638191,0.3389447236,1.1602887864327218e-11
0.2027638191,0.343718593,4.3275214060715244e-12
0.2027638191,0.3484924623,1.8295529623853028e-11
0.2027638191,0.3532663317,4.0682588786121879e-12
0.2027638191,0.358040201,1.9737626100507785e-12
0.2027638191,0.3628140704,2.2500537850370113e-11
0.2027638191,0.3675879397,2.3512127120657600e-11
0.2027638191,0.372361809,3.0381215235988631e-11
0.2027638191,0.3771356784,2.2370632814172169e-11
0.2027638191,0.3819095477,4.1790545965243251e-11
0.2027638191,0.3866834171,5.0654750943150748e-12
0.2027638191,0.3914572864,1.4379898896305867e-11
0.2027638191,0.3962311558,5.6425737688218419e-11
0.2027638191,0.4010050251,5.9838448391538763e-11
0.2027638191,0.4057788945,8.4654553778604830e-12
0.2027638191,0.4105527638,4.7405071744690001e-12
0.2027638191,0.4153266332,1.2686479293771836e-11
0.2027638191,0.4201005025,5.4922726837371794e-11
0.2027638191,0.4248743719,1.1225109235350302e-10
0.2027638191,0.4296482412,1.1037889932918342e-10
0.2027638191,0.4344221106,8.5290527222414802e-11
0.2027638191,0.4391959799,1.1062666341297507e-10
0.2027638191,0.4439698492,2.6765091588737683e-11
0.2027638191,0.4487437186,1.4587760642845996e-10
0.2027638191,0.4535175879,1.0665176094604570e-10
0.2027638191,0.4582914573,1.3149058944797884e-10
0.2027638191,0.4630653266,2.4632513569838793e-10
0.2027638191,0.467839196,2.4179899236658067e-10
0.2027638191,0.4726130653,2.9208072832170253e-10
0.2027638191,0.4773869347,8.9589439405551264e-11
0.2027638191,0.482160804,2.4869189868665187e-10
0.2027638191,0.4869346734,1.0157643004287262e-10
0.2027638191,0.4917085427,1.9335016308658051e-10
0.2027638191,0.4964824121,3.0619191954039346e-10
0.2027638191,0.5012562814,3.2435069981634159e-10
0.2027638191,0.5060301508,5.3869880056114800e-10
0.2027638191,0.5108040201,6.0279372640324014e-10
0.2027638191,0.5155778894,2.7604614862712399e-11
0.2027638191,0.5203517588,4.3656483288662707e-10
0.2027638191,0.5251256281,5.7061943838626423e-10
0.2027638191,0.5298994975,9.2477287221312294e-10
0.2027638191,0.5346733668,2.1245058376717107e-10
0.2027638191,0.5394472362,1.6906517628797391e-10
0.2027638191,0.5442211055,3.3331113581684883e-11
0.2027638191,0.5489949749,1.1387166110222825e-09
0.2027638191,0.5537688442,1.4053006356007798e-09
0.2027638191,0.5585427136,1.6105815290824504e-10
0.2027638191,0.5633165829,4.4001244957965289e-10
0.2027638191,0.5680904523,1.3135282714194132e-09
0.2027638191,0.5728643216,1.8457709696336278e-09
0.2027638191,0.577638191,1.7784421065100009e-09
0.2027638191,0.5824120603,1.9918003828957477e-09
0.2027638191,0.5871859296,2.4813904256421113e-09
0.2027638191,0.591959799,1.1304697629603422e-09
0.2027638191,0.5967336683,2.5545035534755173e-09
0.2027638191,0.6015075377,3.1993041060939405e-09
0.2027638191,0.606281407,1.2173210670244102e-10
0.2027638191,0.6110552764,3.5096851550576910e-09
0.2027638191,0.6158291457,3.7190690765214451e-09
0.2027638191,0.6206030151,2.4042287505478094e-10
0.2027638191,0.6253768844,3.6438373604422694e-09
0.2027638191,0.6301507538,2.3417744062218735e-10
0.2027638191,0.6349246231,3.2101349555977234e-09
0.2027638191,0.6396984925,8.0892906375840675e-10
0.2027638191,0.6444723618,1.5043593171391330e-09
0.2027638191,0.6492462312,1.9815692319837280e-10
0.2027638191,0.6540201005,1.2017594292687820e-09
0.2027638191,0.6587939698,7.8627144895436204e-09
0.2027638191,0.6635678392,8.0790459349348669e-09
0.2027638191,0.6683417085,9.0232792386243670e-09
0.2027638191,0.6731155779,9.6313068101899128e-09
0.2027638191,0.6778894472,8.4706246127202756e-09
0.2027638191,0.6826633166,9.0671416946295380e-09
0.2027638191,0.6874371859,1.1678391162694925e-08
0.2027638191,0.6922110553,6.1540923018461088e-09
0.2027638191,0.6969849246,1.2108405989277999e-08
0.2027638191,0.701758794,5.6070819060342725e-09
0.2027638191,0.7065326633,2.5924814071612861e-09
0.2027638191,0.7113065327,1.6020936380508145e-08
0.2027638191,0.716080402,1.5717564454277252e-08
0.2027638191,0.7208542714,9.3131087359394180e-09
0.2027638191,0.7256281407,1.7576519347779510e-08
0.2027638191,0.7304020101,2.1178169465950002e-08
0.2027638191,0.7351758794,1.7565481800062178e-08
0.2027638191,0.7399497487,5.1970123619688948e-09
0.2027638191,0.7447236181,2.1493611746534810e-08
0.2027638191,0.7494974874,2.3142192209783086e-08
0.2027638191,0.7542713568,2.6696198389730314e-08
0.2027638191,0.7590452261,2.4095499838819896e-08
0.2027638191,0.7638190955,5.6010415271804196e-09
0.2027638191,0.7685929648,3.2455779499997056e-09
0.2027638191,0.7733668342,3.6832103586263827e-08
0.2027638191,0.7781407035,3.7100828648430496e-08
0.2027638191,0.7829145729,3.7296437981925309e-08
0.2027638191,0.7876884422,4.4037302160899854e-08
0.2027638191,0.7924623116,2.1870112679402271e-08
0.2027638191,0.7972361809,4.4768223866409444e-08
0.2027638191,0.8020100503,4.7891415941052465e-08
0.2027638191,0.8067839196,4.0498650920494704e-08
0.2027638191,0.8115577889,5.1146766746852289e-08
0.2027638191,0.8163316583,6.6028636087578752e-08
0.2027638191,0.8211055276,5.3776041257342871e-08
0.2027638191,0.825879397,6.3727773417698956e-08
0.2027638191,0.8306532663,5.2113987766499462e-08
0.2027638191,0.8354271357,2.3081028702645083e-08
0.2027638191,0.840201005,4.0658436168311686e-08
0.2027638191,0.8449748744,8.2829659876084683e-08
0.2027638191,0.8497487437,7.8746232496981312e-08
0.2027638191,0.8545226131,9.0615488516295795e-08
0.2027638191,0.8592964824,4.7586171411138541e-08
0.2027638191,0.8640703518,9.8838371631453041e-08
0.2027638191,0.8688442211,1.0458091998760586e-07
0.2027638191,0.8736180905,5.2463505548007199e-08
0.2027638191,0.8783919598,1.2106765010791765e-07
0.2027638191,0.8831658291,7.7356359076854237e-08
0.2027638191,0.8879396985,1.2993314825007905e-07
0.2027638191,0.8927135678,1.0607856243412202e-07
0.2027638191,0.8974874372,1.4220341399805242e-07
0.2027638191,0.9022613065,1.2537947148425082e-07
0.2027638191,0.9070351759,1.6224391581219235e-07
0.2027638191,0.9118090452,1.6319609317159386e-07
0.2027638191,0.9165829146,1.7225779733434469e-07
0.2027638191,0.9213567839,1.6807162739136982e-07
0.2027638191,0.9261306533,1.9121024139499251e-07
0.2027638191,0.9309045226,2.0869054121861595e-07
0.2027638191,0.935678392,2.1116186858964157e-07
0.2027638191,0.9404522613,2.1982786585955783e-07
0.2027638191,0.9452261307,2.2803904930828321e-07
0.2027638191,0.95,2.4143968913573926e-07
0.2075376884,0,3.2097004634441572e-15
0.2075376884,0.004773869347,-9.3616263517121253e-16
0.2075376884,0.009547738693,2.3939015956521007e-14
0.2075376884,0.01432160804,-2.4072753475831179e-15
0.2075376884,0.01909547739,2.6747503862034644e-16
0.2075376884,0.02386934673,-1.0297788986883338e-14
0.2075376884,0.02864321608,1.1100214102744377e-14
0.2075376884,0.03341708543,1.0699001544813857e-14
0.2075376884,0.03819095477,9.6291013903324717e-15
0.2075376884,0.04296482412,1.1635164179985071e-14
0.2075376884,0.04773869347,8.0242511586103931e-15
0.2075376884,0.05251256281,2.6747503862034644e-15
0.2075376884,0.05728643216,1.5513552239980095e-14
0.2075376884,0.06206030151,-5.0820257337865823e-15
0.2075376884,0.06683417085,4.4133381372357166e-15
0.2075376884,0.0716080402,-1.4711127124119054e-15
0.2075376884,0.07638190955,4.0121255793051965e-16
0.2075376884,0.08115577889,4.0121255793051965e-16
0.2075376884,0.08592964824,1.2972539373086803e-14
0.2075376884,0.09070351759,2.3805278437210834e-14
0.2075376884,0.09547738693,9.6291013903324717e-15
0.2075376884,0.1002512563,1.1100214102744377e-14
0.2075376884,0.1050251256,-6.6868759655086609e-16
0.2075376884,0.109798995,2.2735378282729448e-14
0.2075376884,0.1145728643,-6.5531384461984881e-15
0.2075376884,0.1193467337,1.1501426660674898e-14
0.2075376884,0.124120603,8.6929387551612596e-15
0.2075376884,0.1288944724,8.6929387551612596e-15
0.2075376884,0.1336683417,3.1027104479960190e-14
0.2075376884,0.1384422111,3.3166904788922961e-14
0.2075376884,0.1432160804,-2.4072753475831179e-15
0.2075376884,0.1479899497,2.8486091613066897e-14
0.2075376884,0.1527638191,1.5379814720669921e-14
0.2075376884,0.1575376884,3.4103067424094170e-14
0.2075376884,0.1623115578,3.8783880599950234e-14
0.2075376884,0.1670854271,5.5768545552342232e-14
0.2075376884,0.1718592965,3.5841655175126421e-14
0.2075376884,0.1766331658,2.6212553784793952e-14
0.2075376884,0.1814070352,6.2722896556471248e-14
0.2075376884,0.1861809045,7.1148360273012160e-14
0.2075376884,0.1909547739,5.8042083380615184e-14
0.2075376884,0.1957286432,3.7847717964779025e-14
0.2075376884,0.2005025126,5.0419044779935307e-14
0.2075376884,0.2052763819,1.8081312610735419e-13
0.2075376884,0.2100502513,1.4564015852877865e-13
0.2075376884,0.2148241206,1.2424215543915092e-13
0.2075376884,0.2195979899,8.0643724144034449e-14
0.2075376884,0.2243718593,8.7999287706093985e-14
0.2075376884,0.2291457286,2.6546897583069385e-13
0.2075376884,0.233919598,9.8163339173667141e-14
0.2075376884,0.2386934673,4.3130349977530863e-13
0.2075376884,0.2434673367,8.9202925379885534e-14
0.2075376884,0.248241206,1.7787090068253037e-13
0.2075376884,0.2530150754,1.9579172827009359e-13
0.2075376884,0.2577889447,1.6850927433081827e-13
0.2075376884,0.2625628141,5.8550285953993833e-13
0.2075376884,0.2673366834,1.0137303963711130e-12
0.2075376884,0.2721105528,8.9122682868299433e-13
0.2075376884,0.2768844221,2.6359665056035145e-13
0.2075376884,0.2816582915,1.5100303305311659e-12
0.2075376884,0.2864321608,1.9731633599022958e-12
0.2075376884,0.2912060302,5.4257311584137272e-13
0.2075376884,0.2959798995,1.8367510902059191e-12
0.2075376884,0.3007537688,1.7209343984833089e-12
0.2075376884,0.3055276382,2.8807061659411311e-12
0.2075376884,0.3103015075,4.7837910657248959e-13
0.2075376884,0.3150753769,4.3799037574081728e-13
0.2075376884,0.3198492462,2.1824625776227169e-12
0.2075376884,0.3246231156,4.2610111027414289e-12
0.2075376884,0.3293969849,5.9808756010702567e-12
0.2075376884,0.3341708543,6.6614658368397278e-13
0.2075376884,0.3389447236,7.3272112079657700e-12
0.2075376884,0.343718593,9.0767654355814564e-13
0.2075376884,0.3484924623,8.7491085132715327e-13
0.2075376884,0.3532663317,1.7452746269977605e-12
0.2075376884,0.358040201,2.4162357613768998e-12
0.2075376884,0.3628140704,2.7519169348454345e-12
0.2075376884,0.3675879397,5.3695614003034545e-12
0.2075376884,0.372361809,1.7240237351793741e-11
0.2075376884,0.3771356784,1.4015023336109604e-11
0.2075376884,0.3819095477,2.2068964224006853e-11
0.2075376884,0.3866834171,2.5835547717858574e-11
0.2075376884,0.3914572864,1.5529734479816624e-11
0.2075376884,0.3962311558,1.9296852923745583e-11
0.2075376884,0.4010050251,1.2954752283018550e-11
0.2075376884,0.4057788945,3.3283791380800051e-11
0.2075376884,0.4105527638,7.7637304709941759e-12
0.2075376884,0.4153266332,4.3774429870528656e-11
0.2075376884,0.4201005025,1.8490950632382481e-11
0.2075376884,0.4248743719,5.6723297702697558e-11
0.2075376884,0.4296482412,4.0444365639705346e-11
0.2075376884,0.4344221106,7.7936074328080691e-11
0.2075376884,0.4391959799,4.7580733407615499e-11
0.2075376884,0.4439698492,7.6364123526108913e-12
0.2075376884,0.4487437186,1.5937633913712654e-11
0.2075376884,0.4535175879,5.5926355825128240e-12
0.2075376884,0.4582914573,3.9027550360133372e-11
0.2075376884,0.4630653266,9.0623485309998195e-11
0.2075376884,0.467839196,5.6262170736116086e-11
0.2075376884,0.4726130653,1.5369623921698486e-10
0.2075376884,0.4773869347,9.8660842745500989e-12
0.2075376884,0.482160804,2.6505438952083232e-12
0.2075376884,0.4869346734,2.0372878256611376e-10
0.2075376884,0.4917085427,1.8562901417771355e-10
0.2075376884,0.4964824121,1.6013730562200141e-12
0.2075376884,0.5012562814,3.2677692943286347e-10
0.2075376884,0.5060301508,6.5550508927246233e-11
0.2075376884,0.5108040201,3.2650009276789138e-11
0.2075376884,0.5155778894,9.6710013551323487e-11
0.2075376884,0.5203517588,2.8447441469986258e-11
0.2075376884,0.5251256281,6.2362206466891704e-11
0.2075376884,0.5298994975,1.1014889565424486e-11
0.2075376884,0.5346733668,5.5614413061337262e-10
0.2075376884,0.5394472362,1.8991302813377631e-10
0.2075376884,0.5442211055,6.4798636593684444e-11
0.2075376884,0.5489949749,5.4715897537851862e-11
0.2075376884,0.5537688442,5.7746510089187768e-10
0.2075376884,0.5585427136,9.8657218458727694e-10
0.2075376884,0.5633165829,9.5120101800508353e-10
0.2075376884,0.5680904523,5.4614791973253367e-11
0.2075376884,0.5728643216,1.2659431755502631e-09
0.2075376884,0.577638191,5.2481544802736795e-10
0.2075376884,0.5824120603,1.2850261821806317e-09
0.2075376884,0.5871859296,1.4779024325297637e-09
0.2075376884,0.591959799,1.8052540320831029e-09
0.2075376884,0.5967336683,1.7276128489851012e-09
0.2075376884,0.6015075377,2.0148799705631988e-09
0.2075376884,0.606281407,4.4690772605338102e-10
0.2075376884,0.6110552764,2.2809134524629009e-10
0.2075376884,0.6158291457,9.0362309308537359e-10
0.2075376884,0.6206030151,2.9042594828919618e-09
0.2075376884,0.6253768844,1.2798738105116880e-09
0.2075376884,0.6301507538,8.7435263092155253e-10
0.2075376884,0.6349246231,5.0655278734044796e-10
0.2075376884,0.6396984925,3.0167620251485464e-09
0.2075376884,0.6444723618,1.3704935511711457e-09
0.2075376884,0.6492462312,8.0423110732180394e-10
0.2075376884,0.6540201005,3.7962968946794949e-09
0.2075376884,0.6587939698,4.3576649465346426e-09
0.2075376884,0.6635678392,5.8426025075301986e-09
0.2075376884,0.6683417085,5.8035729511072753e-09
0.2075376884,0.6731155779,4.2507468818718925e-09
0.2075376884,0.6778894472,6.2902938017092180e-09
0.2075376884,0.6826633166,2.7746565927287819e-09
0.2075376884,0.6874371859,8.1160218443610345e-09
0.2075376884,0.6922110553,4.0804756157241627e-09
0.2075376884,0.6969849246,6.5528028987625387e-09
0.2075376884,0.701758794,9.8437573306513421e-09
0.2075376884,0.7065326633,1.0624996149915823e-08
0.2075376884,0.7113065327,4.9222479146164872e-09
0.2075376884,0.716080402,1.1873589557085977e-08
0.2075376884,0.7208542714,1.9789250397092168e-09
0.2075376884,0.7256281407,1.1054079874345620e-08
0.2075376884,0.7304020101,7.4227928780666739e-09
0.2075376884,0.7351758794,2.3007801609564270e-09
0.2075376884,0.7399497487,1.2046412668839665e-08
0.2075376884,0.7447236181,1.2594171991942366e-08
0.2075376884,0.7494974874,1.6752291599252438e-08
0.2075376884,0.7542713568,2.0128284370169807e-08
0.2075376884,0.7590452261,2.0967662366253921e-08
0.2075376884,0.7638190955,2.3900156647960166e-08
0.2075376884,0.7685929648,1.0795145313708423e-08
0.2075376884,0.7733668342,2.7503268224883404e-08
0.2075376884,0.7781407035,1.3062301321297404e-08
0.2075376884,0.7829145729,2.8738242471774607e-08
0.2075376884,0.7876884422,2.3933291990694533e-08
0.2075376884,0.7924623116,2.6277289564753560e-08
0.2075376884,0.7972361809,1.7842408988265460e-08
0.2075376884,0.8020100503,3.8783916575342932e-08
0.2075376884,0.8067839196,2.1570991233480230e-08
0.2075376884,0.8115577889,4.2573616198194855e-08
0.2075376884,0.8163316583,4.3472582015907769e-08
0.2075376884,0.8211055276,5.0219496364747786e-08
0.2075376884,0.825879397,4.6427102332094324e-08
0.2075376884,0.8306532663,3.5468082150311737e-08
0.2075376884,0.8354271357,5.3781677172673587e-08
0.2075376884,0.840201005,6.2042835252590643e-08
0.2075376884,0.8449748744,4.8473134852930596e-08
0.2075376884,0.8497487437,3.2888962649616281e-08
0.2075376884,0.8545226131,7.4207097289708911e-08
0.2075376884,0.8592964824,5.0180387501975916e-08
0.2075376884,0.8640703518,8.0137556921962173e-08
0.2075376884,0.8688442211,7.1286441988162075e-08
0.2075376884,0.8736180905,6.9294317189034470e-08
0.2075376884,0.8783919598,9.2944894215833182e-08
0.2075376884,0.8831658291,1.0390060746997578e-07
0.2075376884,0.8879396985,1.0256334488386531e-07
0.2075376884,0.8927135678,9.9188649901835330e-08
0.2075376884,0.8974874372,1.1070352761472740e-07
0.2075376884,0.9022613065,1.2228145641604834e-07
0.2075376884,0.9070351759,1.1564077231980926e-07
0.2075376884,0.9118090452,1.3229947627537371e-07
0.2075376884,0.9165829146,1.4081792207211516e-07
0.2075376884,0.9213567839,1.4303524935233446e-07
0.2075376884,0.9261306533,1.4993657008661900e-07
0.2075376884,0.9309045226,1.5499029669384450e-07
0.2075376884,0.935678392,1.8337757981794459e-07
0.2075376884,0.9404522613,1.8123823007068436e-07
0.2075376884,0.9452261307,1.6422764585088741e-07
0.2075376884,0.95,2.1336769587702547e-07
0.2123115578,0,9.4125890513782508e-15
0.2123115578,0.004773869347,1.0850623489783261e-14
0.2123115578,0.009547738693,9.0203978409041561e-15
0.2123115578,0.01432160804,7.3209025955164166e-15
0.2123115578,0.01909547739,1.2942309945645094e-14
0.2123115578,0.02386934673,1.1112084296765990e-14
0.2123115578,0.02864321608,3.5297208942668436e-15
0.2123115578,0.03341708543,9.5433194548696146e-15
0.2123115578,0.03819095477,5.6214073501286771e-15
0.2123115578,0.04296482412,-2.8760688768100209e-15
0.2123115578,0.04773869347,7.4516329990077820e-15
0.2123115578,0.05251256281,5.2292161396545836e-16
0.2123115578,0.05728643216,3.7911817012495729e-15
0.2123115578,0.06206030151,1.1242814700257354e-14
0.2123115578,0.06683417085,8.1052850164646044e-15
0.2123115578,0.0716080402,4.8370249291804892e-15
0.2123115578,0.07638190955,4.8370249291804892e-15
0.2123115578,0.08115577889,2.6146080698272916e-15
0.2123115578,0.08592964824,1.4511074787541468e-14
0.2123115578,0.09070351759,1.6602761243403302e-14
0.2123115578,0.09547738693,8.1052850164646044e-15
0.2123115578,0.1002512563,1.8302256488791041e-15
0.2123115578,0.1050251256,5.2292161396545836e-16
0.2123115578,0.109798995,1.4380344384050104e-15
0.2123115578,0.1145728643,-9.1511282443955207e-16
0.2123115578,0.1193467337,8.6282066304300630e-15
0.2123115578,0.124120603,2.6146080698272916e-15
0.2123115578,0.1288944724,2.0916864558618334e-15
0.2123115578,0.1336683417,1.6602761243403302e-14
0.2123115578,0.1384422111,1.6602761243403302e-14
0.2123115578,0.1432160804,3.9219121047409376e-15
0.2123115578,0.1479899497,1.7648604471334219e-14
0.2123115578,0.1527638191,9.8047802618523439e-15
0.2123115578,0.1575376884,4.7062945256891254e-15
0.2123115578,0.1623115578,1.3988153173576011e-14
0.2123115578,0.1670854271,1.3203770752627823e-14
0.2123115578,0.1718592965,1.8432986892282405e-14
0.2123115578,0.1766331658,3.7127434591547541e-14
0.2123115578,0.1814070352,2.5100237470342001e-14
0.2123115578,0.1861809045,2.0132482137670146e-14
0.2123115578,0.1909547739,5.5037499869864488e-14
0.2123115578,0.1957286432,5.9874524799044981e-14
0.2123115578,0.2005025126,5.2815083010511292e-14
0.2123115578,0.2052763819,7.4254869183095083e-14
0.2123115578,0.2100502513,4.9023901309261716e-14
0.2123115578,0.2148241206,9.1511282443955215e-15
0.2123115578,0.2195979899,7.2555373937707348e-14
0.2123115578,0.2243718593,2.9806531996031128e-14
0.2123115578,0.2291457286,1.8720593779963408e-13
0.2123115578,0.233919598,5.9220872781588157e-14
0.2123115578,0.2386934673,2.1792758262010476e-13
0.2123115578,0.2434673367,2.3139281417971532e-14
0.2123115578,0.248241206,7.9745546129732399e-14
