id,family,tree,masses,a_inner,e_inner,a_outer,e_outer,mutual_inc_deg,phases_deg,dt_divisor,reference_period,dt,duration,n_steps,hierarchy_margin,whfast_failure,whfast_max_error,whfast_rms_error,whfast_hj_failure,whfast_hj_max_error,whfast_hj_rms_error,improvement,runtime_seconds
candidate_0580,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 0.8]","[0.5, 0.4]",20.0,0.2,0.0,"[73.0, 211.0, 179.0]",10,3.7997133175159234,0.37997133175159237,596.0752959477661,1569,10.666666666666666,,0.04978883056045461,0.02380166167024226,,5.0138843388030726e-05,1.9384468436036393e-05,993.0191284057488,0.010778916999999666
candidate_0520,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 0.8]","[0.0, 0.0]",40.0,0.35,145.0,"[73.0, 211.0, 179.0]",10,4.612677018532275,0.4612677018532275,688.2884651454572,1493,26.0,,0.002552239417163921,0.001526715748911909,,2.5842781060611155e-06,4.97725809128433e-07,987.6024608876066,0.009662750000000386
candidate_0121,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 0.8]","[0.1, 0.2]",20.0,0.2,0.0,"[0.0, 137.0, 61.0]",20,3.179068245054753,0.15895341225273765,533.145952579004,3355,14.545454545454545,,0.004604392419429663,0.0023041164665941086,,4.687398555432944e-06,1.496553994447473e-06,982.2916410837154,0.02244729199999984
candidate_0118,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 0.55]","[0.1, 0.2]",12.0,0.0,35.0,"[0.0, 137.0, 61.0]",10,2.1660071443169624,0.21660071443169623,596.0752959477661,2752,10.909090909090908,,0.01552326809536465,0.007821659069497474,,1.5849783570848238e-05,5.969833272873265e-06,979.3993732454409,0.017980041999999585
candidate_0371,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 1.0]","[0.0, 0.0]",80.0,0.5,145.0,"[0.0, 137.0, 61.0]",40,4.818983149046953,0.12047457872617381,615.6239184776948,5110,40.0,,1.2051996978015669e-05,6.681989010918213e-06,,1.2524726295618148e-08,4.5874110903565625e-09,962.2563155118315,0.033204499999998305
candidate_0592,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 1.35]","[0.1, 0.2]",40.0,0.35,145.0,"[73.0, 211.0, 179.0]",20,5.735737209545476,0.2867868604772738,1213.3887512911153,4231,16.049382716049383,,0.000980007707387703,0.0004858132952526752,,1.0261746178541776e-06,1.5104006283590941e-07,955.0106681034329,0.02708112500000226
candidate_0468,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 0.55]","[0.0, 0.0]",20.0,0.2,145.0,"[73.0, 211.0, 179.0]",10,2.092561704215668,0.2092561704215668,578.2779778856343,2764,16.0,,0.0034806790817445902,0.002066917395684808,,3.6630029725907327e-06,8.133197090076131e-07,950.2255684173823,0.01796225000000007
candidate_0464,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 0.55]","[0.1, 0.2]",12.0,0.0,0.0,"[0.0, 137.0, 61.0]",10,1.8122115948372268,0.1812211594837227,533.145952579004,2942,10.909090909090908,,0.014841806254608335,0.007453740279279988,,1.562027873164207e-05,6.133610917550354e-06,950.1627025734964,0.020127457999999265
candidate_0312,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 1.0]","[0.5, 0.4]",40.0,0.35,80.0,"[0.0, 137.0, 61.0]",10,4.967294132898051,0.4967294132898051,637.2312954732635,1283,17.333333333333332,,0.03515017904651352,0.01629531981842365,,3.7447018635135e-05,2.2519837497233828e-05,938.6642869756672,0.009187041000000562
candidate_0185,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 1.0]","[0.5, 0.4]",20.0,0.2,0.0,"[73.0, 211.0, 179.0]",40,5.735737209545476,0.1433934302386369,773.5694528766917,5395,10.666666666666666,,0.00219897994365487,0.0009464767116535281,,2.350836763165949e-06,4.507150508203366e-07,935.403077793216,0.03530187500000004
candidate_0383,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 0.55]","[0.5, 0.4]",20.0,0.2,145.0,"[73.0, 211.0, 179.0]",10,2.092561704215668,0.2092561704215668,578.2779778856343,2764,10.666666666666666,,0.04889234651713573,0.024679542622966823,,5.3043270991557157e-05,3.6618770117210516e-05,921.7445606798623,0.018301333000000142
candidate_0366,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 1.35]","[0.1, 0.2]",40.0,0.35,0.0,"[73.0, 211.0, 179.0]",10,4.818983149046953,0.48189831490469526,965.6419794353811,2004,16.049382716049383,,0.004468979503903364,0.0022792473293254036,,5.115168094504743e-06,1.119346069628644e-06,873.6720712471632,0.013652541999999102
candidate_0176,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 1.35]","[0.1, 0.2]",40.0,0.35,0.0,"[0.0, 137.0, 61.0]",20,4.967294132898051,0.24836470664490254,999.5344089953015,4025,16.049382716049383,,0.0015596980232719974,0.0007870559381324438,,1.8078593635626045e-06,5.580351055660536e-07,862.7319440370763,0.026808332999999962
candidate_0237,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 1.35]","[0.1, 0.2]",40.0,0.35,145.0,"[0.0, 137.0, 61.0]",40,5.735737209545476,0.1433934302386369,1213.3887512911153,8462,16.049382716049383,,0.00022977734407098144,0.00011469150896652462,,2.691289789501222e-07,3.8205199335745726e-08,853.7815027105135,0.05407083299999993
candidate_0525,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 0.8]","[0.1, 0.2]",20.0,0.2,35.0,"[0.0, 137.0, 61.0]",40,4.612677018532275,0.11531692546330688,688.2884651454572,5969,14.545454545454545,,0.000963677529628607,0.00046477609170996403,,1.1294239009391971e-06,3.5501680059828076e-07,853.2469773547734,0.03826758299999966
candidate_0492,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 0.8]","[0.5, 0.4]",12.0,0.0,80.0,"[73.0, 211.0, 179.0]",20,3.6708718141091055,0.18354359070545528,578.2779778856343,3151,8.0,,0.013072123803345825,0.005688202741839253,,1.5505464052308578e-05,4.413558346168459e-06,843.0656289451423,0.021308124999999123
candidate_0017,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 1.0]","[0.1, 0.2]",20.0,0.2,145.0,"[0.0, 137.0, 61.0]",40,4.967294132898051,0.12418235332245127,637.2312954732635,5132,13.333333333333334,,0.0011044341111988043,0.0005419954751529082,,1.318979846715917e-06,2.433767235042657e-07,837.3396408964832,0.033653375000000096
candidate_0251,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 0.55]","[0.0, 0.0]",20.0,0.2,145.0,"[73.0, 211.0, 179.0]",10,2.62943294445679,0.262943294445679,688.2884651454572,2618,16.0,,0.0029541219254837774,0.0017362675085346565,,3.6068879393612334e-06,7.996517551546902e-07,819.0223747308715,0.0171977080000012
candidate_0190,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 1.0]","[0.5, 0.4]",40.0,0.35,80.0,"[73.0, 211.0, 179.0]",10,4.967294132898051,0.4967294132898051,637.2312954732635,1283,17.333333333333332,,0.04294257179287383,0.02050487628821493,,5.374087601112338e-05,2.003575847113014e-05,799.0672088036954,0.009066167000000291
candidate_0374,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 1.35]","[0.1, 0.2]",40.0,0.35,0.0,"[73.0, 211.0, 179.0]",20,5.735737209545476,0.2867868604772738,1213.3887512911153,4231,16.049382716049383,,0.0009786354405291202,0.0004807454592584287,,1.2293963354785687e-06,2.417882109222569e-07,796.029248084724,0.027540874999999687
candidate_0517,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 1.0]","[0.1, 0.2]",20.0,0.2,35.0,"[73.0, 211.0, 179.0]",40,4.967294132898051,0.12418235332245127,637.2312954732635,5132,13.333333333333334,,0.0011884508358889778,0.00058314521964796,,1.499346017838924e-06,4.134680441004969e-07,792.6461415503983,0.033052959000000826
candidate_0184,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 0.55]","[0.35, 0.1]",12.0,0.0,80.0,"[73.0, 211.0, 179.0]",40,1.8122115948372268,0.04530528987093067,533.145952579004,11768,8.888888888888888,,0.0007078955049500352,0.00037652289844622406,,8.951655586247967e-07,3.4684239928673756e-07,790.7984150301132,0.07550566700000072
candidate_0149,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 0.55]","[0.1, 0.2]",12.0,0.0,80.0,"[0.0, 137.0, 61.0]",10,2.62943294445679,0.262943294445679,688.2884651454572,2618,10.909090909090908,,0.011189654223685978,0.00551313491854868,,1.4207312097993208e-05,4.633003325794822e-06,787.5982554973593,0.01738754199999981
candidate_0060,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 1.0]","[0.5, 0.4]",20.0,0.2,80.0,"[0.0, 137.0, 61.0]",40,5.735737209545476,0.1433934302386369,773.5694528766917,5395,10.666666666666666,,0.002197322333677993,0.0009283577545955623,,2.8128845040191157e-06,6.673167264083366e-07,781.1633682571777,0.03543020900000027
candidate_0065,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 0.8]","[0.1, 0.2]",20.0,0.2,0.0,"[73.0, 211.0, 179.0]",10,3.6708718141091055,0.36708718141091057,578.2779778856343,1576,14.545454545454545,,0.012450577356830894,0.006335438089259125,,1.6297057883045847e-05,4.372161800525646e-06,763.9769979453455,0.010724125000000306
candidate_0299,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 0.55]","[0.1, 0.2]",12.0,0.0,35.0,"[73.0, 211.0, 179.0]",10,2.62943294445679,0.262943294445679,688.2884651454572,2618,10.909090909090908,,0.012054402794246835,0.006118028961525497,,1.6024252899422586e-05,6.45189097054703e-06,752.259894417992,0.017467583000000175
candidate_0290,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 1.0]","[0.0, 0.0]",80.0,0.5,80.0,"[0.0, 137.0, 61.0]",20,5.735737209545476,0.2867868604772738,773.5694528766917,2698,40.0,,0.00012328473260960634,7.013196634416041e-05,,1.6636466998094183e-07,7.038839202560485e-08,741.0511656334811,0.018144417000000246
candidate_0478,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 0.8]","[0.0, 0.0]",40.0,0.35,80.0,"[0.0, 137.0, 61.0]",20,3.7997133175159234,0.18998566587579618,596.0752959477661,3138,26.0,,0.00031119785625021877,0.00017872641670630033,,4.2128994887697737e-07,1.5436091947109382e-07,738.6785682396923,0.020636584000000013
candidate_0119,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 0.55]","[0.0, 0.0]",40.0,0.35,80.0,"[0.0, 137.0, 61.0]",40,1.8122115948372268,0.04530528987093067,533.145952579004,11768,26.0,,2.2735941338512386e-05,1.2372846869893105e-05,,3.112633525436044e-08,1.1783630557137765e-08,730.4406751619545,0.07486995799999985
candidate_0090,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0]","[0.1, 0.2]",20.0,0.2,80.0,"[0.0, 137.0, 61.0]",20,4.442882938158366,0.2221441469079183,533.145952579004,2400,13.333333333333334,,0.004196398090790622,0.002056774820446419,,5.81515524423411e-06,1.9705418207996564e-06,721.6313089751935,0.01590504100000034
candidate_0451,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 1.0]","[0.5, 0.4]",20.0,0.2,80.0,"[0.0, 137.0, 61.0]",20,5.735737209545476,0.2867868604772738,773.5694528766917,2698,10.666666666666666,,0.007732110099780868,0.0033032247772211837,,1.0982631121046279e-05,3.007379687227723e-06,704.0307567977623,0.017872458000001146
candidate_0382,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 1.0]","[0.1, 0.2]",20.0,0.2,80.0,"[0.0, 137.0, 61.0]",40,4.967294132898051,0.12418235332245127,637.2312954732635,5132,13.333333333333334,,0.0011236051921843953,0.0005470141288783123,,1.5983555569212393e-06,3.970414523451098e-07,702.9757473666807,0.0330315419999998
candidate_0128,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 1.0]","[0.5, 0.4]",20.0,0.2,145.0,"[73.0, 211.0, 179.0]",20,5.735737209545476,0.2867868604772738,773.5694528766917,2698,10.666666666666666,,0.00808371501368379,0.0034846525760166805,,1.1558035731499889e-05,2.796332666503157e-06,699.4021476895681,0.018457416999999587
candidate_0167,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 0.8]","[0.5, 0.4]",20.0,0.2,80.0,"[0.0, 137.0, 61.0]",10,3.7997133175159234,0.37997133175159237,596.0752959477661,1569,10.666666666666666,,0.05477499044796655,0.021777233748661806,,7.856249910080312e-05,3.56548806250824e-05,697.2154790759017,0.010873290999999341
candidate_0315,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 1.0]","[0.0, 0.0]",80.0,0.5,145.0,"[0.0, 137.0, 61.0]",40,5.735737209545476,0.1433934302386369,773.5694528766917,5395,40.0,,8.079881680977146e-06,4.335438051426351e-06,,1.159353717128729e-08,4.1868372898522996e-09,696.9298119807551,0.03442737499999993
candidate_0056,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 1.35]","[0.5, 0.4]",80.0,0.5,0.0,"[73.0, 211.0, 179.0]",10,4.818983149046953,0.48189831490469526,965.6419794353811,2004,21.164021164021165,,0.014063027551363934,0.006509206942159464,,2.0441039164563627e-05,9.202596359452983e-06,687.9800698069917,0.013847209000000138
candidate_0102,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 0.55]","[0.35, 0.1]",20.0,0.2,0.0,"[0.0, 137.0, 61.0]",10,2.092561704215668,0.2092561704215668,578.2779778856343,2764,11.851851851851851,,0.005144013816206183,0.002706073279110373,,7.509269295353945e-06,2.8842380101988845e-06,685.0218861359563,0.018309665999999947
candidate_0091,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 1.35]","[0.0, 0.0]",80.0,0.5,80.0,"[73.0, 211.0, 179.0]",20,4.967294132898051,0.24836470664490254,999.5344089953015,4025,29.629629629629626,,3.426835088192069e-05,1.9658935997248414e-05,,5.0114645428612513e-08,1.0402797767803534e-08,683.7991287543956,0.025878458000000215
candidate_0459,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 1.35]","[0.1, 0.2]",40.0,0.35,80.0,"[0.0, 137.0, 61.0]",10,4.818983149046953,0.48189831490469526,965.6419794353811,2004,16.049382716049383,,0.004219840713021305,0.00210313887584085,,6.1985278490075095e-06,1.5908532265542796e-06,680.7811170352286,0.014045625000001394
candidate_0342,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.35]","[0.5, 0.4]",20.0,0.2,145.0,"[73.0, 211.0, 179.0]",40,4.442882938158366,0.11107207345395916,836.2704851517306,7530,8.465608465608467,,0.0013248639133465032,0.0005406334720737148,,1.9623629178328414e-06,2.858846441196744e-07,675.1370510046287,0.04863141699999929
candidate_0475,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 0.55]","[0.5, 0.4]",12.0,0.0,35.0,"[73.0, 211.0, 179.0]",10,2.092561704215668,0.2092561704215668,578.2779778856343,2764,8.0,,0.0469139289814155,0.023478040593836794,,6.98881791247258e-05,2.0810956000691325e-05,671.2713017989873,0.019100874999999462
candidate_0638,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 0.55]","[0.35, 0.1]",12.0,0.0,35.0,"[73.0, 211.0, 179.0]",40,1.8122115948372268,0.04530528987093067,533.145952579004,11768,8.888888888888888,,0.0007105766341471677,0.0003786411122068103,,1.0614071033364878e-06,4.6547336327299096e-07,669.466627756212,0.07320679200000058
candidate_0008,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 1.0]","[0.1, 0.2]",20.0,0.2,0.0,"[73.0, 211.0, 179.0]",20,4.967294132898051,0.24836470664490254,637.2312954732635,2566,13.333333333333334,,0.004328171473107281,0.0021582539152537605,,6.54083067268241e-06,1.7633558328360313e-06,661.7158721420146,0.017087458
candidate_0211,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 1.35]","[0.1, 0.2]",40.0,0.35,35.0,"[0.0, 137.0, 61.0]",20,4.818983149046953,0.24094915745234763,965.6419794353811,4008,16.049382716049383,,0.001211446142847068,0.0006083982615765841,,1.8421815947487054e-06,5.848743461583336e-07,657.6149421427278,0.026297249999999828
candidate_0631,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 1.0]","[0.5, 0.4]",20.0,0.2,35.0,"[0.0, 137.0, 61.0]",20,4.818983149046953,0.24094915745234763,615.6239184776948,2555,10.666666666666666,,0.01041255039569994,0.004504134162556134,,1.5912387767633896e-05,6.216362094502323e-06,654.3675624144396,0.016685334000001717
candidate_0254,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 0.8]","[0.35, 0.1]",20.0,0.2,35.0,"[73.0, 211.0, 179.0]",40,3.179068245054753,0.07947670612636883,533.145952579004,6709,11.851851851851851,,0.0006207479381326371,0.0003294694291520008,,9.640117732511908e-07,2.576142206378945e-07,643.9215322434552,0.0443623750000004
candidate_0071,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 0.55]","[0.35, 0.1]",12.0,0.0,0.0,"[0.0, 137.0, 61.0]",40,2.1660071443169624,0.05415017860792406,596.0752959477661,11008,8.888888888888888,,0.0006978318486827504,0.0003629139012607879,,1.0868273689723435e-06,4.808102508974566e-07,642.0815932732626,0.07081250000000017
candidate_0479,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 0.8]","[0.5, 0.4]",20.0,0.2,80.0,"[73.0, 211.0, 179.0]",10,4.612677018532275,0.4612677018532275,688.2884651454572,1493,10.666666666666666,,0.03344673452518662,0.015960727270557692,,5.237505918322248e-05,1.969799823798626e-05,638.6004149070395,0.010244832999999787
candidate_0327,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 0.8]","[0.35, 0.1]",20.0,0.2,145.0,"[73.0, 211.0, 179.0]",20,3.179068245054753,0.15895341225273765,533.145952579004,3355,11.851851851851851,,0.002090055094339899,0.001138352317667958,,3.2760294151787207e-06,5.572614625712205e-07,637.9842270817578,0.022206249999999983
candidate_0427,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 1.0]","[0.0, 0.0]",40.0,0.35,145.0,"[73.0, 211.0, 179.0]",10,4.967294132898051,0.4967294132898051,637.2312954732635,1283,26.0,,0.0027457076263292255,0.001611867052897933,,4.304315958687845e-06,8.296037087515862e-07,637.8963934530133,0.009308791999998789
candidate_0331,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 0.8]","[0.35, 0.1]",20.0,0.2,145.0,"[73.0, 211.0, 179.0]",40,3.6708718141091055,0.09177179535272764,578.2779778856343,6302,11.851851851851851,,0.0005263181914900713,0.0002859360176884847,,8.296288106560456e-07,1.46834992361562e-07,634.4020177817531,0.04088333300000002
candidate_0498,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 1.0]","[0.1, 0.2]",20.0,0.2,80.0,"[0.0, 137.0, 61.0]",20,4.967294132898051,0.24836470664490254,637.2312954732635,2566,13.333333333333334,,0.004102289412061487,0.0019858942246245093,,6.490748237448129e-06,1.6051900256264772e-06,632.0210339377334,0.017236083000000235
candidate_0532,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 0.8]","[0.1, 0.2]",12.0,0.0,145.0,"[0.0, 137.0, 61.0]",40,3.7997133175159234,0.09499283293789809,596.0752959477661,6275,10.909090909090908,,0.0013620497922545646,0.0006310511867394001,,2.1597577672361687e-06,5.718591688229231e-07,630.649331567203,0.040331915999999524
candidate_0481,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 0.8]","[0.5, 0.4]",12.0,0.0,0.0,"[73.0, 211.0, 179.0]",40,4.612677018532275,0.11531692546330688,688.2884651454572,5969,8.0,,0.0029580615105885043,0.0012434208742466736,,4.716546736308072e-06,1.5019515850513366e-06,627.166797228423,0.038460209000000134
candidate_0527,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 0.55]","[0.35, 0.1]",20.0,0.2,35.0,"[0.0, 137.0, 61.0]",10,2.62943294445679,0.262943294445679,688.2884651454572,2618,11.851851851851851,,0.00446740937388301,0.0023019241983685454,,7.218069603219121e-06,2.647624757988562e-06,618.920240377099,0.01719333299999981
candidate_0634,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 0.55]","[0.0, 0.0]",20.0,0.2,0.0,"[0.0, 137.0, 61.0]",10,2.092561704215668,0.2092561704215668,578.2779778856343,2764,16.0,,0.0034465002477453593,0.002029729746023369,,5.685828054639336e-06,2.133749438880309e-06,606.1562563315991,0.0177602919999984
candidate_0407,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 0.55]","[0.35, 0.1]",12.0,0.0,80.0,"[73.0, 211.0, 179.0]",20,2.092561704215668,0.1046280852107834,578.2779778856343,5527,8.888888888888888,,0.0022496634320773594,0.0011931245794113323,,3.748219432367763e-06,1.4682272541944702e-06,600.1952320748306,0.036312290999999774
candidate_0061,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 0.55]","[0.35, 0.1]",12.0,0.0,0.0,"[0.0, 137.0, 61.0]",40,1.8122115948372268,0.04530528987093067,533.145952579004,11768,8.888888888888888,,0.0006653718718112873,0.0003448276052763788,,1.1108311486309529e-06,4.949962714042539e-07,598.9856087771097,0.07625545899999997
candidate_0203,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 0.55]","[0.0, 0.0]",40.0,0.35,80.0,"[0.0, 137.0, 61.0]",40,2.092561704215668,0.0523140426053917,578.2779778856343,11054,26.0,,2.046997732194211e-05,1.1048734495647422e-05,,3.448550699529525e-08,1.292312422545308e-08,593.5820321485999,0.07035679200000011
candidate_0222,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 0.8]","[0.1, 0.2]",20.0,0.2,0.0,"[0.0, 137.0, 61.0]",10,3.6708718141091055,0.36708718141091057,578.2779778856343,1576,14.545454545454545,,0.011672110667661316,0.0058112655959079145,,1.9723870272313216e-05,6.569658846125522e-06,591.7758789990465,0.011569582999999994
candidate_0536,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 1.0]","[0.5, 0.4]",40.0,0.35,80.0,"[0.0, 137.0, 61.0]",10,4.818983149046953,0.48189831490469526,615.6239184776948,1278,17.333333333333332,,0.027808132329558262,0.012920724522518056,,4.8936970592142994e-05,2.984149185218315e-05,568.2438449515091,0.008852457999999785
candidate_0139,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0]","[0.1, 0.2]",20.0,0.2,35.0,"[0.0, 137.0, 61.0]",20,4.442882938158366,0.2221441469079183,533.145952579004,2400,13.333333333333334,,0.004275666359956698,0.0020646980889545453,,7.625064687163205e-06,2.9094751196627244e-06,560.738372115686,0.01590599999999931
candidate_0180,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.2, 0.8, 0.15]","[1.0, 0.8]","[0.5, 0.4]",12.0,0.0,0.0,"[0.0, 137.0, 61.0]",40,4.612677018532275,0.11531692546330688,688.2884651454572,5969,8.0,,0.0029933686554742883,0.0012392158359638382,,5.3638088571567736e-06,2.1104377004085415e-06,558.0677341774258,0.03887691700000051
candidate_0617,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 0.8]","[0.35, 0.1]",20.0,0.2,145.0,"[73.0, 211.0, 179.0]",20,3.6708718141091055,0.18354359070545528,578.2779778856343,3151,11.851851851851851,,0.0018655165958387974,0.0010059786991773341,,3.3524717450726907e-06,5.928672128528317e-07,556.4600502839877,0.020861999999997494
candidate_0640,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 1.0]","[0.1, 0.2]",20.0,0.2,0.0,"[0.0, 137.0, 61.0]",20,4.967294132898051,0.24836470664490254,637.2312954732635,2566,13.333333333333334,,0.004142033383004216,0.0019984218466752557,,7.538834850115832e-06,2.545300313294738e-06,549.4261998511049,0.02144533399999915
candidate_0356,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 1.0]","[0.0, 0.0]",40.0,0.35,35.0,"[73.0, 211.0, 179.0]",10,4.967294132898051,0.4967294132898051,637.2312954732635,1283,26.0,,0.002729199306930756,0.0015989213061276214,,4.978437793056189e-06,1.3050655059166658e-06,548.203958827683,0.008831084000000544
candidate_0364,stable_2plus2,"[[1,2],[3,4]]","[1.0, 1.0, 1.0, 1.0]","[1.0, 0.55]","[0.5, 0.4]",12.0,0.0,80.0,"[73.0, 211.0, 179.0]",10,1.8122115948372268,0.1812211594837227,533.145952579004,2942,8.0,,0.05239367299327628,0.02619940194902906,,9.568786652780401e-05,2.8662791350454693e-05,547.547718372969,0.020156082999999825
candidate_0200,stable_2plus2,"[[1,2],[3,4]]","[1.0, 0.7, 0.9, 0.6]","[1.0, 1.0]","[0.1, 0.2]",20.0,0.2,80.0,"[0.0, 137.0, 61.0]",40,4.818983149046953,0.12047457872617381,615.6239184776948,5110,13.333333333333334,,0.000913351156685142,0.00044217675482463933,,1.6981248521184866e-06,4.425693129568329e-07,537.8586595359556,0.03326216600000009
candidate_0001,stable_2plus2,"[[1,2],[3,4]]","[1.3, 0.3, 0.7, 0.7]","[1.0, 1.35]","[0.0, 0.0]",80.0,0.5,145.0,"[73.0, 211.0, 179.0]",40,4.967294132898051,0.12418235332245127,999.5344089953015,8049,29.629629629629626,,2.6425142368027302e-06,1.1327558366574935e-06,,4.925343399210559e-09,8.218393582064298e-10,536.5137052629216,0.052495166999999954
